82629 0 5 -3
82630 3 -2 7
82631 0 -7 -5
82632 0 1 -2
82633 2 -2 1
82634 8 9 -1
82635 -4 -7 0
82636 4 4 3
82637 1 -8 -5
82638 -2 -1 -5
82639 -2 9 0
82640 -2 -1 -7
82641 3 -1 6
82642 6 -1 -7
82643 -2 -3 4
82644 0 2 -3
82645 -6 2 1
82646 1 -10 -6
82647 7 -1 5
82648 -4 -4 -3
82649 -4 5 2
82650 -3 -8 -3
82651 1 3 9
82652 -1 2 -8
82653 2 0 1
82654 2 6 5
82655 6 9 0
82656 0 7 3
82657 -2 5 0
82658 2 -3 0
82659 8 5 0
82660 -1 -5 7
82661 -9 -4 -3
82662 0 -6 9
82663 -1 -1 10
82664 0 -1 -2
82665 5 0 3
82666 1 -3 4
82667 -10 -6 -2
82668 0 10 7
82669 9 0 9
82670 4 3 3
82671 -2 -6 2
82672 -6 0 10
82673 -8 0 -4
82674 -1 2 4
82675 8 -6 0
82676 -2 -2 -6
82677 1 6 7
82678 1 2 9
82679 -1 8 5
82680 1 1 -5
82681 -1 9 -4
82682 0 9 7
82683 9 3 1
82684 0 -5 -10
82685 6 3 2
82686 1 -7 2
82687 -1 3 -4
82688 7 -1 -3
82689 -7 2 4
82690 -2 -2 -6
82691 9 1 2
82692 -5 2 5
82693 -9 4 0
82694 2 -1 -2
82695 -2 5 8
82696 3 -2 -6
82697 -1 10 6
82698 0 -3 9
82699 -1 -4 -3
82700 1 10 1
82701 1 4 -5
82702 1 -9 -1
82703 7 1 2
82704 8 5 -1
82705 -7 1 3
82706 -7 0 -3
82707 5 4 3
82708 8 0 -1
82709 0 -7 1
82710 -5 1 -1
82711 -8 3 -3
82712 -4 7 2
82713 2 -4 2
82714 5 1 6
82715 6 8 0
82716 -5 2 9
82717 1 9 -6
82718 4 1 -6
82719 4 -7 2
82720 7 8 0
82721 8 -1 1
82722 9 -5 -2
82723 -10 -6 1
82724 -1 -10 2
82725 -7 1 -3
82726 -1 2 -4
82727 -1 -6 -10
82728 4 -2 3
82729 2 -1 -9
82730 4 2 8
82731 0 -4 9
82732 -1 -7 -9
82733 7 3 -1
82734 3 -2 5
82735 -1 5 -3
82736 8 -6 -1
82737 -4 4 -2
82738 10 0 9
82739 -5 2 -9
82740 -2 1 -7
82741 -3 7 2
82742 -1 -2 -4
82743 2 -7 3
82744 0 -3 -9
82745 -6 -5 1
82746 8 -1 1
82747 8 -2 3
82748 -4 2 -2
82749 2 10 -3
82750 1 2 8
82751 -4 -3 7
82752 -1 -8 1
82753 -2 10 -1
82754 4 -6 -3
82755 -6 1 -1
82756 2 4 -2
82757 10 0 6
82758 -2 -1 -6
82759 -4 0 4
82760 7 0 10
82761 7 -1 -6
82762 -1 0 10
82763 -2 1 -8
82764 -5 4 2
82765 -9 -5 -2
82766 1 3 8
82767 1 -10 -1
82768 -6 -2 10
82769 1 0 8
82770 6 2 2
82771 -4 7 2
82772 6 -1 -2
82773 -2 -10 0
82774 -4 1 0
82775 -10 4 1
82776 -7 0 4
82777 1 1 9
82778 -8 -7 0
82779 -8 -4 3
82780 4 -3 2
82781 4 -10 0
82782 1 -1 1
82783 0 3 2
82784 2 0 -2
82785 -1 -7 -5
82786 -6 5 -1
82787 -5 -5 0
82788 7 1 5
82789 -4 0 -7
82790 -9 0 -4
82791 1 6 -9
82792 -6 -3 -1
82793 9 -1 3
82794 6 8 -1
82795 6 2 -4
82796 -2 -5 -3
82797 -5 -3 5
82798 -3 -1 -3
82799 -9 0 0
82800 -1 1 7
82801 -10 -1 8
82802 2 -3 -2
82803 -3 4 1
82804 -1 -10 8
82805 10 -10 0
82806 2 1 9
82807 0 9 -5
82808 2 -9 -2
82809 5 -2 -5
82810 -2 -6 -9
82811 8 2 0
82812 1 -1 1
82813 -2 10 3
82814 6 -1 9
82815 -1 6 3
82816 -4 -1 5
82817 4 -1 -9
82818 6 0 -7
82819 -3 10 0
82820 10 -1 -7
82821 -10 -6 -1
82822 2 0 7
82823 4 -3 5
82824 -3 -1 0
82825 -4 1 0
82826 -1 6 -7
82827 -1 5 0
82828 -5 2 3
82829 1 1 8
82830 6 -3 -3
82831 -10 2 2
82832 9 -1 -5
82833 3 -6 3
82834 2 -5 6
82835 -1 -1 -2
82836 4 -5 0
82837 2 3 -6
82838 3 1 -7
82839 7 -4 1
82840 10 3 2
82841 -6 -7 -3
82842 -4 -1 -10
82843 0 -9 -9
82844 1 -8 4
82845 6 8 -2
82846 -1 -8 8
82847 -4 -7 4
82848 -5 4 2
82849 -10 0 -8
82850 -3 -3 -7
82851 -2 -3 6
82852 -2 -7 -1
82853 6 5 2
82854 3 4 5
82855 -9 0 -3
82856 1 -6 0
82857 0 2 10
82858 1 3 -2
82859 -8 -3 2
82860 -4 2 8
82861 0 -10 -4
82862 -2 -2 2
82863 8 2 2
82864 -2 -8 -1
82865 6 -2 8
82866 6 2 2
82867 5 10 -2
82868 5 -6 -2
82869 -1 4 -5
82870 4 3 -3
82871 4 -3 9
82872 10 -2 5
82873 3 -4 0
82874 -2 -2 1
82875 -2 -7 -3
82876 10 5 1
82877 4 1 -2
82878 -8 3 -2
82879 6 -5 -4
82880 -4 -6 -3
82881 0 0 -5
82882 -3 4 8
82883 -9 -3 -1
82884 7 -2 6
82885 -1 -9 -2
82886 -2 -6 -4
82887 0 -5 -2
82888 2 4 0
82889 2 -4 5
82890 6 -2 5
82891 10 2 -3
82892 9 -4 -2
82893 -3 -6 -7
82894 6 1 4
82895 -9 -1 9
82896 -9 1 -1
82897 -5 4 -4
82898 -1 7 -3
82899 -7 -6 1
82900 9 3 1
82901 0 -4 1
82902 10 8 0
82903 -10 2 1
82904 4 -3 9
82905 -1 10 -6
82906 -6 0 1
82907 4 -2 3
82908 -4 2 8
82909 1 3 3
82910 -3 -4 3
82911 -1 10 -6
82912 -6 2 -3
82913 -6 -1 -2
82914 -7 -7 1
82915 3 -5 1
82916 -2 -7 -5
82917 -6 -3 2
82918 -2 9 -4
82919 -7 0 -3
82920 5 -4 1
82921 0 -1 -7
82922 -7 -4 1
82923 1 5 -4
82924 -6 -3 2
82925 -1 -6 -10
82926 -2 -1 -2
82927 -4 -4 7
82928 -3 3 -5
82929 8 -9 -1
82930 3 -2 7
82931 -6 8 0
82932 -1 3 6
82933 -9 4 1
82934 2 -3 -9
82935 5 -9 -2
82936 0 -6 7
82937 -10 0 -6
82938 6 8 1
82939 2 -3 -9
82940 5 0 -4
82941 5 -6 -1
82942 -4 -2 10
82943 -7 4 2
82944 -10 0 -9
82945 1 5 4
82946 1 10 1
82947 9 -1 9
82948 2 -5 -2
82949 2 -1 8
82950 8 6 0
82951 0 3 -1
82952 3 -4 5
82953 -8 -8 0
82954 -4 2 7
82955 -4 2 6
82956 3 0 -1
82957 0 -2 3
82958 -3 9 3
82959 -2 0 6
82960 4 -2 3
82961 8 3 1
82962 1 2 4
82963 -3 2 9
82964 8 -7 -1
82965 2 2 -7
82966 8 1 3
82967 1 -1 1
82968 7 0 3
82969 3 -3 -6
82970 10 -3 3
82971 -10 -1 7
82972 1 7 6
82973 0 2 -4
82974 3 -10 -3
82975 -2 -2 -7
82976 6 -9 -2
82977 -3 1 -8
82978 -6 -8 1
82979 -3 -3 -1
82980 4 -7 3
82981 -2 -3 -5
82982 -8 1 0
82983 -1 -2 0
82984 -6 9 -1
82985 6 0 7
82986 10 0 -7
82987 -1 -9 2
82988 0 -9 2
82989 2 4 -4
82990 0 -5 9
82991 -2 -10 5
82992 7 0 10
82993 4 1 2
82994 0 -3 3
82995 -1 -8 10
82996 -1 -8 2
82997 -8 3 1
82998 0 0 0
82999 -4 2 5
83000 2 -5 0
83001 10 0 -4
83002 -10 0 6
83003 -2 10 0
83004 -4 -9 0
83005 -9 -7 1
83006 5 3 3
83007 7 -4 -3
83008 -1 7 1
83009 5 -9 0
83010 -2 9 3
83011 -2 -6 0
83012 -6 0 -9
83013 1 5 -5
83014 5 -1 0
83015 -6 -8 1
83016 -8 2 -2
83017 3 -5 3
83018 1 -3 3
83019 -5 -2 1
83020 -1 2 7
83021 -3 2 9
83022 -3 3 -6
83023 -7 1 -5
83024 7 -2 6
83025 -2 5 1
83026 2 -5 4
83027 -2 -8 0
83028 -2 2 6
83029 -3 0 6
83030 -8 0 -10
83031 -1 -9 -8
83032 1 -3 4
83033 1 -2 3
83034 0 5 4
83035 1 -2 6
83036 3 0 -9
83037 -10 7 0
83038 -2 -5 -1
83039 -2 -6 -7
83040 -8 -2 1
83041 0 8 -3
83042 5 2 5
83043 1 -3 -6
83044 1 -8 5
83045 -4 -4 4
83046 -6 -2 -10
83047 -10 -1 -3
83048 2 0 5
83049 -1 2 -8
83050 -5 1 1
83051 9 -1 -2
83052 -3 -3 -4
83053 -2 4 -9
83054 -1 -2 7
83055 -6 3 2
83056 7 3 -4
83057 2 -5 2
83058 1 -6 -1
83059 2 -9 -1
83060 -7 -3 5
83061 2 -9 -2
83062 0 7 2
83063 -5 8 0
83064 1 -2 5
83065 0 3 -2
83066 8 2 3
83067 8 5 -1
83068 -5 4 4
83069 -1 1 3
83070 -7 -6 2
83071 3 3 4
83072 4 0 8
83073 -1 -8 -4
83074 10 -3 -3
83075 9 -2 1
83076 -1 -8 3
83077 4 9 -3
83078 4 -2 10
83079 -9 3 0
83080 -10 -1 2
83081 -6 1 2
83082 -7 -2 3
83083 -5 1 -4
83084 -8 -3 1
83085 -5 -1 3
83086 9 2 -5
83087 1 0 -7
83088 6 -4 -3
83089 8 -4 2
83090 6 8 0
83091 5 -6 -1
83092 0 10 8
83093 -1 -10 8
83094 -9 -2 2
83095 -5 3 1
83096 -3 -9 -4
83097 5 9 0
83098 -1 7 10
83099 -5 4 -5
83100 0 -9 0
83101 -1 4 1
83102 -2 -3 0
83103 0 6 1
83104 -1 6 -5
83105 -3 4 0
83106 -3 -4 -10
83107 2 4 -5
83108 7 5 -2
83109 0 -7 -8
83110 -5 3 -6
83111 -5 2 7
83112 9 -4 -1
83113 -9 1 -1
83114 5 2 -2
83115 -9 -2 0
83116 0 -6 -2
83117 -3 2 6
83118 2 -5 8
83119 9 7 0
83120 6 -1 1
83121 -7 1 0
83122 0 1 -1
83123 -6 1 6
83124 -1 -7 10
83125 -4 10 2
83126 9 -6 -2
83127 3 -1 3
83128 0 -3 10
83129 0 -8 2
83130 0 10 5
83131 -4 7 -4
83132 9 -3 4
83133 -7 -2 -3
83134 0 10 -10
83135 -2 5 8
83136 4 0 0
83137 -2 1 9
83138 0 -6 -8
83139 -1 -7 -3
83140 0 4 -10
83141 -6 -4 1
83142 10 -1 -7
83143 -2 1 -9
83144 -1 -5 -3
83145 2 9 0
83146 -1 -5 5
83147 3 3 -3
83148 -4 -4 -6
83149 -3 -8 -2
83150 1 1 9
83151 3 -3 8
83152 8 -4 -1
83153 -2 -7 0
83154 5 -2 2
83155 -1 1 10
83156 4 9 0
83157 5 0 -7
83158 8 2 0
83159 2 -2 1
83160 4 6 -2
83161 6 -2 -3
83162 1 2 0
83163 1 7 5
83164 -9 -3 0
83165 3 3 -6
83166 2 -4 10
83167 2 -3 10
83168 -1 8 -8
83169 -5 9 -2
83170 -2 1 -5
83171 9 0 -2
83172 -2 4 6
83173 -3 -4 -1
83174 3 -4 -5
83175 -2 3 -5
83176 5 3 -4
83177 1 -2 -6
83178 4 2 -7
83179 7 -3 -5
83180 5 1 1
83181 -1 -1 -2
83182 -3 -2 9
83183 3 -1 6
83184 -4 -5 -4
83185 5 3 1
83186 9 -2 3
83187 -6 6 -1
83188 -5 -4 1
83189 -7 -1 0
83190 -3 -3 0
83191 -2 -1 4
83192 -7 -4 -5
83193 -2 -1 -10
83194 -3 -1 1
83195 0 0 3
83196 3 -1 -1
83197 -2 -8 -3
83198 -1 0 -1
83199 6 -1 3
83200 8 -4 1
83201 -5 -2 -1
83202 -1 -9 6
83203 -8 -3 -4
83204 1 -7 5
83205 1 -5 -9
83206 -2 -6 6
83207 -6 3 -4
83208 -4 10 1
83209 -8 4 1
83210 7 6 1
83211 5 1 -2
83212 1 -10 -2
83213 -3 2 -9
83214 7 -5 2
83215 -1 9 -9
83216 4 0 -4
83217 -6 3 -3
83218 8 10 0
83219 -8 -4 2
83220 -4 0 10
83221 -4 -6 -2
83222 4 2 -7
83223 2 -2 -9
83224 2 -6 -5
83225 4 -10 0
83226 4 -2 0
83227 -1 -9 -1
83228 -1 5 2
83229 -6 -7 -3
83230 6 -1 -8
83231 -10 -2 2
83232 2 5 -6
83233 4 10 -2
83234 1 9 -2
83235 4 5 2
83236 8 -3 -5
83237 4 -2 8
83238 -7 -8 0
83239 -5 4 -2
83240 -6 2 1
83241 -1 3 -1
83242 3 -5 0
83243 5 6 -3
83244 10 -1 1
83245 -2 -5 -9
83246 0 -1 5
83247 8 -7 -1
83248 8 8 0
83249 6 2 0
83250 7 -1 4
83251 -4 1 -9
83252 3 4 0
83253 1 -7 8
83254 10 7 -1
83255 -5 0 1
83256 -4 -4 -7
83257 4 3 -2
83258 5 -4 -5
83259 -4 10 -2
83260 1 4 6
83261 2 1 3
83262 -1 -3 2
83263 9 2 -2
83264 6 0 2
83265 0 -4 6
83266 -5 -2 4
83267 -5 -3 -5
83268 10 -5 0
83269 2 1 10
83270 -4 -2 4
83271 -6 -6 2
83272 5 -9 0
83273 9 -2 0
83274 1 -6 -2
83275 5 -3 -2
83276 1 1 -6
83277 4 3 -5
83278 -4 3 -4
83279 -4 -5 1
83280 3 1 -5
83281 -2 -6 3
83282 2 10 0
83283 4 10 -1
83284 -1 1 5
83285 2 -3 8
83286 0 9 -6
83287 1 7 -7
83288 10 -1 0
83289 -3 -1 6
83290 -9 -2 1
83291 -7 -7 0
83292 0 2 -10
83293 6 0 -9
83294 -1 9 -2
83295 3 10 -3
83296 -3 7 3
83297 -5 -3 -3
83298 -5 0 6
83299 1 -2 -1
83300 7 -2 -4
83301 -2 1 10
83302 10 -1 7
83303 -9 2 -5
83304 -7 -4 3
83305 -7 4 -1
83306 5 -4 1
83307 2 -4 -5
83308 -8 1 5
83309 0 10 3
83310 -6 -1 4
83311 -6 8 0
83312 -5 1 -2
83313 9 -1 5
83314 3 4 2
83315 8 9 0
83316 4 4 -5
83317 7 -3 -1
83318 2 4 2
83319 1 3 8
83320 2 1 7
83321 -2 -1 -5
83322 6 2 -6
83323 7 -1 0
83324 -2 -3 10
83325 0 -2 2
83326 -5 -4 2
83327 -8 -1 3
83328 2 -3 -6
83329 5 1 -9
83330 1 4 2
83331 1 2 -7
83332 0 -8 3
83333 -7 2 -2
83334 3 5 0
83335 4 -6 -3
83336 -10 5 -1
83337 8 -1 -6
83338 4 -3 -6
83339 1 0 9
83340 -3 6 0
83341 -4 -3 -10
83342 -3 2 1
83343 1 4 -10
83344 -5 -2 2
83345 1 -1 -2
83346 -1 9 -6
83347 -3 -9 -1
83348 -9 4 0
83349 -8 -5 -1
83350 7 -7 0
83351 2 -6 4
83352 -2 9 1
83353 8 -5 1
83354 -10 0 8
83355 -7 -8 1
83356 1 -1 1
83357 -7 6 0
83358 -3 9 1
83359 -5 3 3
83360 3 -7 0
83361 9 1 -1
83362 3 -4 8
83363 -2 1 3
83364 2 -3 2
83365 -1 0 10
83366 -8 -7 -2
83367 0 0 0
83368 5 6 1
83369 -2 -9 -5
83370 -9 0 4
83371 -1 -10 3
83372 -4 -4 8
83373 3 -5 -1
83374 5 0 -8
83375 3 -4 -8
83376 -5 -2 3
83377 4 -2 9
83378 4 4 -4
83379 2 -10 -3
83380 -2 9 -1
83381 -3 0 -5
83382 3 -3 4
83383 2 10 -4
83384 7 0 -1
83385 -4 -2 7
83386 4 -3 7
83387 -8 0 -1
83388 6 -6 -3
83389 -3 -5 4
83390 0 -4 -9
83391 0 -9 4
83392 4 -6 -1
83393 -6 0 1
83394 9 2 -4
83395 -4 -3 10
83396 -6 -4 4
83397 0 -6 4
83398 4 -7 1
83399 3 -4 -9
83400 -3 -2 2
83401 1 10 -5
83402 1 -9 -5
83403 3 0 5
83404 -2 -5 1
83405 3 -3 10
83406 -4 8 -1
83407 -1 2 8
83408 5 4 -2
83409 -1 -2 -7
83410 -2 1 6
83411 4 -1 2
83412 -1 7 -8
83413 -10 -1 3
83414 0 2 -4
83415 1 5 -2
83416 4 -1 9
83417 2 -2 5
83418 0 -5 7
83419 -2 -7 -5
83420 10 -4 -2
83421 -4 4 -7
83422 -2 9 -4
83423 -1 4 -5
83424 4 0 -8
83425 0 -4 7
83426 -4 2 -5
83427 -4 -2 -8
83428 -2 2 4
83429 -8 0 4
83430 -6 0 4
83431 -7 1 4
83432 -2 8 -4
83433 10 -2 -3
83434 3 3 -3
83435 5 1 -2
83436 1 -6 0
83437 1 2 -2
83438 9 0 -8
83439 1 6 2
83440 -4 3 6
83441 4 1 3
83442 7 -6 1
83443 -10 -4 -2
83444 -6 -4 4
83445 2 -5 7
83446 0 8 1
83447 5 9 -2
83448 4 -3 -5
83449 6 -2 7
83450 1 6 -3
83451 -2 4 1
83452 2 5 4
83453 6 2 -5
83454 7 -1 -8
83455 -7 -4 -1
83456 1 4 -10
83457 3 -3 6
83458 5 -7 -2
83459 3 -2 6
83460 4 -5 4
83461 -4 0 3
83462 -6 1 10
83463 4 -1 -3
83464 -3 4 9
83465 9 2 -1
83466 4 -6 -2
83467 -2 2 10
83468 9 -1 -10
83469 -3 4 -2
83470 4 -2 5
83471 -6 -2 -2
83472 -3 -4 -2
83473 -8 4 1
83474 -5 0 -2
83475 10 -2 5
83476 -3 -5 6
83477 -9 -2 5
83478 -1 0 3
83479 9 0 -10
83480 -10 -3 3
83481 9 -2 -2
83482 -10 -6 0
83483 5 1 2
83484 0 -4 0
83485 5 -5 0
83486 -5 -1 -9
83487 -4 -3 5
83488 0 -2 -10
83489 -4 1 -2
83490 4 5 3
83491 1 6 -8
83492 1 1 9
83493 -4 3 1
83494 0 9 -10
83495 -3 7 4
83496 1 -7 8
83497 0 -8 6
83498 -6 -6 -2
83499 -4 -3 2
83500 -5 -2 -3
83501 -1 6 -8
83502 1 6 4
83503 6 -1 2
83504 -1 -2 8
83505 3 -4 3
83506 -3 -5 -3
83507 0 -7 8
83508 1 5 -7
83509 -4 -4 -7
83510 1 9 -4
83511 6 -2 -6
83512 -2 -9 -6
83513 8 2 -4
83514 2 -4 7
83515 7 5 1
83516 7 -2 -4
83517 4 7 -2
83518 -5 -2 9
83519 5 -5 3
83520 -10 1 -6
83521 -4 5 -3
83522 4 6 -3
83523 -1 6 0
83524 -1 9 -5
83525 7 7 -1
83526 1 10 -3
83527 5 -2 -5
83528 -9 -1 -5
83529 -1 4 -3
83530 5 -2 -6
83531 -9 -6 -2
83532 1 -2 -3
83533 9 -7 -1
83534 0 -2 -1
83535 -3 -3 -6
83536 8 -3 4
83537 1 -10 5
83538 -1 -6 -6
83539 1 -1 7
83540 -1 8 -6
83541 -1 -2 0
83542 6 -2 -6
83543 0 -2 -5
83544 -8 0 7
83545 2 2 3
83546 5 1 4
83547 6 -5 -1
83548 2 -7 5
83549 9 5 -2
83550 -10 -7 0
83551 2 10 2
83552 -1 0 8
83553 -3 -8 -3
83554 -5 -5 -3
83555 -2 -10 1
83556 5 2 2
83557 6 -7 -2
83558 0 -1 6
83559 -1 -1 6
83560 -10 -9 -1
83561 -4 4 4
83562 -5 -1 7
83563 2 8 -2
83564 3 -5 2
83565 -2 6 6
83566 8 0 -6
83567 -1 -8 2
83568 2 6 1
83569 -1 5 -5
83570 4 -7 1
83571 0 4 1
83572 6 3 4
83573 7 -2 -6
83574 -6 -1 -3
83575 -3 2 -5
83576 5 -4 1
83577 4 0 7
83578 0 4 -9
83579 -3 6 5
83580 -2 -2 9
83581 1 -9 0
83582 -1 -2 9
83583 6 -7 -1
83584 6 1 2
83585 10 -1 -8
83586 0 5 -4
83587 0 -7 -5
83588 5 -7 0
83589 -4 0 1
83590 3 1 3
83591 -6 0 -7
83592 -7 -2 3
83593 2 -2 -7
83594 2 7 2
83595 7 -1 2
83596 -6 -5 3
83597 -1 -2 2
83598 -5 3 -7
83599 -4 7 -2
83600 0 0 -1
83601 -5 2 1
83602 -3 6 -3
83603 -7 2 5
83604 1 -6 -1
83605 -10 -10 -1
83606 -1 -2 8
83607 -3 5 -5
83608 1 10 -5
83609 3 0 5
83610 -3 0 -1
83611 -8 -6 0
83612 6 4 -4
83613 4 -4 0
83614 -2 -3 10
83615 3 0 5
83616 -1 -10 6
83617 6 8 -1
83618 -1 1 10
83619 -1 8 2
83620 5 -8 0
83621 -6 -1 -8
83622 2 7 3
83623 0 -3 -2
83624 -4 3 -9
83625 8 0 2
83626 4 -5 1
83627 4 6 -4
83628 1 7 -7
83629 -3 -10 2
83630 3 -2 -4
83631 8 0 2
83632 -2 8 1
83633 -3 -4 -6
83634 -7 -1 -5
83635 0 -2 -3
83636 -4 1 -10
83637 3 4 1
83638 -3 -10 -1
83639 -9 4 2
83640 -8 -1 -1
83641 5 -1 6
83642 -2 5 3
83643 -2 10 1
83644 -6 -1 4
83645 -6 0 -9
83646 -3 4 -7
83647 0 7 -7
83648 -1 8 4
83649 -2 -6 6
83650 2 3 -6
83651 4 -9 0
83652 -9 3 0
83653 0 -5 5
83654 -3 4 -3
83655 1 8 4
83656 -2 9 2
83657 10 -1 0
83658 10 3 1
83659 0 10 -4
83660 -10 0 5
83661 0 -9 -7
83662 7 0 0
83663 -10 -1 -3
83664 6 1 6
83665 0 -4 -9
83666 -3 -7 -1
83667 -3 0 1
83668 -1 0 10
83669 -3 2 -2
83670 -4 1 9
83671 -4 2 1
83672 0 -4 -3
83673 -2 10 -2
83674 -4 8 -3
83675 -2 -1 3
83676 -8 -2 5
83677 -5 6 0
83678 0 -7 -6
83679 2 3 -8
83680 9 -1 4
83681 2 -1 0
83682 9 0 -2
83683 7 -4 -4
83684 1 -6 4
83685 2 2 -5
83686 -6 -4 -5
83687 -5 -6 0
83688 0 3 0
83689 9 2 3
83690 3 2 4
83691 -1 9 2
83692 -1 4 0
83693 -9 -5 -1
83694 -1 7 6
83695 3 -5 -2
83696 -1 10 -8
83697 -4 -5 0
83698 4 -10 -2
83699 -1 -5 -7
83700 -4 6 -5
83701 -6 -5 0
83702 -8 -3 4
83703 -3 -8 1
83704 -3 7 -4
83705 -4 2 6
83706 -10 2 -4
83707 7 0 3
83708 -2 -1 9
83709 -10 0 -6
83710 0 -8 -2
83711 0 -7 -9
83712 3 3 -8
83713 9 9 -1
83714 -1 -5 -9
83715 -2 -8 -7
83716 -6 2 3
83717 -5 -6 2
83718 0 -5 7
83719 0 -4 9
83720 2 9 2
83721 -1 4 -2
83722 4 3 -3
83723 -1 -9 -3
83724 -4 7 1
83725 0 -8 4
83726 5 5 -2
83727 -10 4 -1
83728 -2 2 7
83729 -9 0 4
83730 0 -5 6
83731 -7 7 0
83732 -1 -7 -6
83733 8 2 -1
83734 -5 -1 3
83735 -5 8 0
83736 9 -6 0
83737 9 1 -3
83738 0 5 -7
83739 8 -6 -2
83740 -4 8 1
83741 -4 0 5
83742 -2 1 -10
83743 -4 -6 3
83744 -5 -1 3
83745 0 7 1
83746 -1 5 -4
83747 -6 1 -6
83748 8 -2 -4
83749 2 1 3
83750 6 1 5
83751 -9 -2 3
83752 2 -3 -8
83753 -3 -4 -10
83754 -1 -4 3
83755 -4 -4 -2
83756 0 7 1
83757 -4 1 8
83758 -10 -2 -6
83759 6 1 6
83760 -5 -8 2
83761 7 -1 -4
83762 -1 3 -5
83763 0 6 2
83764 -7 0 -7
83765 -1 10 9
83766 3 4 -1
83767 8 4 -1
83768 -1 -5 -1
83769 -1 0 -3
83770 6 3 0
83771 -9 0 10
83772 2 0 -6
83773 1 0 3
83774 -4 1 1
83775 5 -1 7
83776 -6 -4 0
83777 0 -10 -9
83778 -2 -1 -5
83779 -1 4 -4
83780 2 4 4
83781 -2 8 -7
83782 -8 0 -8
83783 1 6 5
83784 4 0 4
83785 -6 6 0
83786 2 -5 -2
83787 -4 -2 7
83788 -1 5 -8
83789 -1 5 9
83790 1 8 1
83791 -6 -8 -1
83792 -1 4 -6
83793 -7 -1 9
83794 -2 5 6
83795 -9 -2 5
83796 -5 -3 2
83797 -4 1 9
83798 -2 5 -5
83799 -3 9 -5
83800 3 -6 -1
83801 -1 0 -5
83802 8 -5 -3
83803 1 -3 -10
83804 9 -7 -1
83805 7 4 2
83806 1 10 3
83807 -3 -4 -2
83808 9 -3 2
83809 4 -2 2
83810 -2 2 6
83811 -8 -1 5
83812 -2 -4 5
83813 2 0 -7
83814 -2 -4 -7
83815 2 4 7
83816 6 1 -6
83817 -9 6 -1
83818 0 -1 6
83819 -6 5 -1
83820 7 5 -2
83821 5 -1 4
83822 2 -8 -4
83823 -3 -1 -8
83824 -3 -3 1
83825 -1 0 9
83826 -1 7 4
83827 7 0 -4
83828 10 3 0
83829 3 0 -9
83830 8 -1 0
83831 2 10 3
83832 -2 -4 -5
83833 -8 3 3
83834 -4 0 4
83835 -9 0 1
83836 -3 -9 3
83837 -2 9 0
83838 -2 -5 7
83839 1 2 8
83840 10 -1 -8
83841 10 -4 -2
83842 -4 3 1
83843 6 2 -5
83844 -9 -9 -1
83845 6 10 -1
83846 -1 9 -2
83847 -9 1 -4
83848 7 0 5
83849 -1 6 -2
83850 -9 4 2
83851 -6 6 -3
83852 2 5 -1
83853 3 -4 7
83854 -7 -4 0
83855 8 0 5
83856 -1 -1 -1
83857 2 -1 7
83858 5 -2 2
83859 2 7 3
83860 2 -4 -9
83861 1 -4 6
83862 -4 1 -2
83863 2 4 5
83864 -7 -2 -2
83865 -4 -5 6
83866 7 -1 -1
83867 4 -3 -4
83868 -10 -5 2
83869 -1 -9 -1
83870 2 7 1
83871 10 0 4
83872 4 3 6
83873 4 6 -1
83874 4 2 -9
83875 -3 -4 -10
83876 -4 -4 -5
83877 10 0 -9
83878 5 -2 -7
83879 -8 -1 9
83880 -5 -4 2
83881 -2 3 4
83882 2 2 -8
83883 -2 4 -2
83884 0 -7 6
83885 -9 1 -2
83886 7 -1 -10
83887 -7 -4 -2
83888 -1 9 -4
83889 2 -1 2
83890 0 -4 8
83891 0 0 -5
83892 2 4 6
83893 -8 1 2
83894 -1 -4 -2
83895 -4 8 2
83896 -8 -1 -9
83897 -2 -10 -2
83898 2 3 -6
83899 -4 9 -2
83900 2 3 -4
83901 -2 -2 9
83902 1 3 3
83903 -2 -5 4
83904 -1 -1 -3
83905 4 -1 -1
83906 0 8 -10
83907 -7 9 -1
83908 -3 0 -2
83909 -7 2 -4
83910 2 6 -6
83911 0 0 -9
83912 -5 -2 -5
83913 1 8 3
83914 -1 -1 -10
83915 -4 4 -7
83916 5 1 8
83917 3 -8 1
83918 4 -9 1
83919 -5 6 -4
83920 5 7 0
83921 1 5 -10
83922 -5 -9 -1
83923 -3 10 -1
83924 -2 4 5
83925 -3 -5 -4
83926 5 -4 -4
83927 4 -7 1
83928 0 3 -8
83929 -8 -3 -1
83930 4 0 -6
83931 1 -6 8
83932 6 -9 1
83933 5 -9 -1
83934 -5 -2 -2
83935 1 2 -5
83936 6 4 -4
83937 0 8 8
83938 -8 1 0
83939 -6 8 1
83940 2 7 0
83941 -9 1 -2
83942 -2 9 -5
83943 0 -8 -5
83944 5 10 1
83945 -3 -1 -10
83946 -9 0 7
83947 0 0 6
83948 -2 -6 5
83949 -9 6 -2
83950 -3 2 1
83951 -2 -10 -6
83952 5 -4 4
83953 -2 -2 -4
83954 -3 -5 7
83955 -4 -2 5
83956 7 2 -4
83957 7 -10 0
83958 -9 10 0
83959 -2 5 -1
83960 0 5 6
83961 -3 3 4
83962 2 -3 3
83963 4 2 -4
83964 7 -9 0
83965 -4 -4 0
83966 -2 -4 7
83967 0 -4 -3
83968 -4 7 -1
83969 10 3 -2
83970 -6 -1 -2
